3.449493937500000129e+02,1.632682499999999948e+02,8.298731875000001423e+01,5.984651250000000289e+01,4.744190625000000239e+01,4.150056874999999934e+01,3.913485624999999857e+01,3.769777500000000003e+01,3.688991250000000122e+01,3.800853750000000275e+01,4.074286874999999952e+01,4.493713125000000019e+01,5.187089999999999179e+01,6.517135000000000389e+01,9.818523749999999950e+01,2.923837062499999888e+02,3.540635999999999513e+02,1.667573375000000055e+02,8.371952500000000441e+01,5.982728749999999707e+01,4.917513125000000684e+01,4.395317500000000166e+01,4.069906875000000213e+01,3.928338125000000502e+01,3.908539999999999281e+01,3.961581250000000409e+01,4.163873750000000484e+01,4.562427500000000435e+01,5.284227500000000077e+01,6.733893125000000168e+01,1.007285625000000095e+02,2.998580625000000168e+02
4.004154187500000148e+02,1.884967750000000137e+02,9.468332499999999641e+01,6.799723124999999868e+01,5.519638750000000016e+01,4.833301249999999527e+01,4.512490625000000222e+01,4.324190624999999955e+01,4.259728124999999466e+01,4.378700624999999746e+01,4.622129375000000095e+01,5.093815624999999869e+01,5.956715624999999648e+01,7.540394374999999627e+01,1.132616124999999982e+02,3.389215562499999805e+02,3.977953874999999471e+02,1.880543624999999963e+02,9.480645624999999654e+01,6.769201250000000414e+01,5.607404375000000130e+01,4.977615624999999966e+01,4.573746249999999947e+01,4.342441250000000252e+01,4.298469375000000525e+01,4.457847499999999741e+01,4.731903125000000188e+01,5.166021875000000563e+01,5.954314374999999870e+01,7.527026250000000118e+01,1.136041999999999916e+02,3.377823937499999829e+02
3.520292999999999779e+02,1.647531062500000019e+02,8.256950000000000500e+01,5.939663124999999866e+01,4.884386250000000018e+01,4.353671874999999858e+01,4.097466250000000088e+01,3.859637500000000188e+01,3.782559999999999434e+01,3.896018750000000352e+01,4.057070625000000064e+01,4.379165625000000261e+01,5.080638749999999959e+01,6.560584375000000534e+01,9.954771875000000136e+01,2.985445374999999899e+02,3.369117875000000026e+02,1.632153812500000072e+02,8.672104375000000687e+01,6.111033749999999998e+01,4.901327500000000725e+01,4.354098125000000152e+01,3.931570625000000518e+01,3.674723124999999868e+01,3.708878750000000224e+01,3.795018749999999841e+01,3.999867499999999865e+01,4.408679374999999823e+01,5.155418749999999761e+01,6.508348125000000550e+01,9.610139999999999816e+01,2.860263750000000300e+02
3.263815000000000168e+02,1.538962062500000059e+02,7.848547499999999388e+01,5.612693749999999682e+01,4.509550000000000125e+01,3.952943750000000023e+01,3.667086249999999836e+01,3.593822500000000275e+01,3.504506250000000023e+01,3.525692499999999541e+01,3.814763750000000186e+01,4.264686874999999588e+01,4.974561250000000001e+01,6.206835625000000078e+01,9.288875625000000014e+01,2.784059437499999490e+02,3.098899625000000242e+02,1.466669875000000047e+02,7.619972500000000082e+01,5.317218125000000128e+01,4.219681250000000006e+01,3.869944375000000036e+01,3.555064375000000609e+01,3.507335000000000491e+01,3.434409999999999741e+01,3.352519999999999811e+01,3.631338750000000459e+01,4.077008750000000248e+01,4.644669999999999987e+01,5.876181249999999778e+01,8.774036249999998915e+01,2.620735875000000306e+02
3.141726312499999949e+02,1.483989312500000040e+02,7.619070624999999097e+01,5.666530000000000200e+01,4.957119374999999906e+01,4.481336249999999666e+01,3.770913124999999866e+01,3.583812499999999801e+01,3.420019374999999684e+01,3.472263124999999917e+01,3.814771249999999725e+01,4.202717499999999973e+01,4.904630000000000223e+01,6.281028125000000273e+01,9.208129999999999882e+01,2.665936062499999935e+02,3.126236374999999725e+02,1.486714437500000372e+02,7.491300000000001091e+01,5.258763749999999959e+01,4.706791250000000559e+01,4.228121874999999363e+01,3.880378749999999854e+01,3.635836249999999836e+01,3.585312500000000568e+01,3.958736874999999600e+01,4.346136249999999990e+01,4.451844374999999587e+01,5.082594999999999885e+01,6.595101875000000291e+01,8.910330625000000282e+01,2.630977000000000317e+02
3.268315875000000119e+02,1.540738812499999995e+02,7.733438125000000696e+01,5.537423749999999956e+01,4.546934999999999860e+01,4.067554375000000277e+01,3.706493749999999920e+01,3.475806874999999962e+01,3.416719374999999559e+01,3.539126875000000894e+01,3.819213750000000118e+01,4.245238125000000196e+01,4.900011250000000018e+01,6.048918749999999989e+01,9.201747500000000457e+01,2.770175249999999778e+02,3.692891624999999749e+02,1.711216437499999756e+02,8.517139999999999134e+01,6.012211874999999850e+01,5.373786249999999853e+01,5.169163125000000036e+01,4.533365000000000578e+01,4.132241874999999709e+01,4.108674999999999500e+01,4.248732499999999845e+01,4.555259374999999977e+01,4.940681874999999934e+01,5.600861249999999814e+01,7.091214374999999848e+01,1.060517687499999937e+02,3.150817437499999869e+02
3.257900437499999953e+02,1.544021437499999934e+02,7.744207500000000266e+01,5.626569374999999695e+01,4.637203750000000468e+01,4.034010624999999806e+01,3.762524374999999566e+01,3.570101875000000291e+01,3.522827500000000356e+01,3.594317499999999654e+01,3.771403125000000500e+01,4.224878125000000040e+01,4.911766250000000156e+01,6.270863750000000891e+01,9.467649374999999168e+01,2.761035875000000033e+02,3.689063124999999559e+02,1.785280124999999884e+02,8.626390624999999091e+01,6.177176874999999967e+01,6.073134999999999906e+01,5.616297500000000298e+01,4.653058749999999577e+01,4.358673124999999970e+01,4.792430625000000077e+01,4.802195000000000391e+01,4.105958749999999924e+01,5.002519999999999811e+01,6.917308124999999563e+01,8.029729374999999436e+01,1.029715249999999855e+02,3.058702062500000238e+02
3.297249187500000289e+02,1.570524000000000058e+02,7.892963124999999991e+01,5.690076249999999902e+01,4.679679999999999751e+01,4.142736250000000098e+01,3.827679374999999595e+01,3.612039374999999808e+01,3.587024375000000020e+01,3.685899999999999466e+01,3.927615624999999966e+01,4.306546874999999375e+01,4.911245000000000260e+01,6.277409375000000580e+01,9.366221249999999543e+01,2.780017500000000155e+02,3.539868125000000418e+02,1.712759312499999851e+02,8.401660624999999527e+01,5.832178749999999923e+01,5.220854375000000402e+01,4.381663749999999879e+01,3.855237499999999784e+01,3.992124375000000214e+01,3.959587499999999949e+01,3.893076250000000016e+01,4.034391250000000184e+01,4.490451875000000115e+01,5.224485624999999800e+01,6.512090000000000600e+01,9.934556249999999977e+01,2.977289062500000227e+02
3.689499312499999633e+02,1.759673312500000009e+02,8.862475000000000591e+01,6.326784374999999727e+01,5.144204374999999629e+01,4.509577499999999617e+01,4.118428749999999638e+01,4.002430625000000219e+01,4.010823750000000132e+01,4.083813125000000355e+01,4.227941875000000493e+01,4.665740625000000108e+01,5.512129999999999086e+01,6.918275624999999707e+01,1.042979875000000050e+02,3.112106999999999744e+02,3.823179062499999645e+02,1.812237124999999764e+02,9.695671250000000896e+01,7.479898749999999552e+01,6.197454999999999359e+01,5.228312499999999829e+01,4.867116250000000122e+01,4.626520000000000010e+01,4.327948750000000189e+01,4.496338124999999764e+01,4.791733750000000214e+01,5.272201875000000371e+01,6.005944999999999823e+01,7.713875000000001592e+01,1.164529812499999935e+02,3.280252125000000092e+02
4.529506124999999770e+02,2.125549374999999941e+02,1.071673687499999943e+02,7.658003125000000466e+01,6.324453750000000696e+01,5.615759374999999665e+01,5.136537500000000023e+01,4.885223125000000266e+01,4.842626249999999999e+01,4.920390000000000441e+01,5.212952500000000100e+01,5.897874374999999958e+01,6.814826874999999973e+01,8.519568749999999113e+01,1.280501249999999800e+02,3.845899000000000001e+02,3.775546375000000126e+02,1.783709062500000186e+02,8.795462499999999295e+01,6.340748750000000200e+01,5.026641250000000127e+01,4.496076250000000130e+01,4.143238125000000593e+01,3.913318124999999270e+01,3.904478749999999820e+01,3.965078125000000142e+01,4.142073125000000289e+01,4.525637499999999847e+01,5.327202499999999930e+01,6.855333749999999782e+01,1.022056999999999931e+02,3.133836687500000266e+02
3.747121375000000398e+02,1.793694125000000099e+02,8.751131875000000093e+01,6.415484374999999773e+01,5.416254374999999754e+01,5.084048124999999629e+01,4.627553125000000023e+01,4.414685000000000059e+01,4.702980000000000160e+01,4.379019375000000025e+01,4.142604374999999806e+01,4.677404375000000414e+01,5.764119374999999934e+01,7.319003749999998831e+01,1.049204687499999977e+02,3.107097625000000107e+02,3.628320437500000253e+02,1.682305125000000032e+02,8.765049374999999543e+01,6.202269375000000196e+01,4.969107499999999789e+01,4.178190625000000580e+01,4.056106875000000400e+01,3.992142499999999927e+01,3.776538750000000277e+01,3.800917499999999905e+01,3.991733750000000214e+01,4.905896249999999981e+01,5.722516250000000326e+01,7.314521249999999952e+01,9.657201874999999802e+01,3.003660062499999981e+02
3.625441562500000146e+02,1.717972312499999816e+02,8.677725000000000932e+01,6.248249375000000327e+01,5.101798750000000382e+01,4.448329999999999984e+01,4.007247499999999718e+01,3.892434374999999847e+01,3.942599375000000350e+01,4.034720000000000084e+01,4.313279375000000471e+01,4.718166250000000161e+01,5.421971874999999841e+01,6.868478749999999877e+01,1.034579187500000046e+02,3.067953062500000101e+02,3.809432874999999967e+02,1.758751812500000256e+02,9.215705624999999657e+01,6.872741249999999980e+01,5.858069375000000178e+01,5.439045000000000130e+01,4.965630625000000009e+01,4.387128750000000110e+01,4.097093750000000512e+01,4.260027499999999634e+01,4.357276874999999450e+01,4.677777499999999833e+01,5.414111250000000553e+01,6.933891249999999218e+01,1.015713875000000002e+02,3.207932124999999814e+02
3.533840562499999578e+02,1.742176812499999983e+02,8.473801249999999641e+01,6.105289999999999395e+01,5.220352499999999907e+01,4.906640625000000000e+01,4.598251875000000410e+01,3.769077500000000214e+01,3.738511249999999819e+01,4.140643124999999714e+01,4.333631250000000534e+01,4.571618124999999822e+01,5.294511249999999336e+01,6.482124999999999204e+01,9.518568750000000023e+01,2.916246624999999995e+02,3.223633187499999622e+02,1.496214375000000132e+02,7.741361249999999927e+01,5.950201249999999931e+01,4.867334375000000080e+01,4.188103749999999792e+01,3.756714999999999804e+01,3.572928750000000520e+01,3.703755625000000151e+01,3.938626250000000084e+01,4.097745000000000459e+01,4.724289999999999878e+01,5.738643125000000111e+01,7.742690625000000182e+01,1.083712187499999970e+02,2.793696375000000103e+02
3.236811312500000213e+02,1.553185624999999845e+02,7.710818750000001387e+01,5.594193124999999611e+01,4.643051874999999740e+01,4.086654375000000528e+01,3.799959375000000250e+01,3.532384375000000176e+01,3.483152499999999918e+01,3.627198749999999450e+01,3.804155000000000086e+01,4.185893124999999770e+01,4.817283749999999998e+01,6.109876250000000653e+01,9.144891875000000425e+01,2.717254687500000045e+02,3.298584875000000238e+02,1.560043187499999817e+02,7.870891875000000937e+01,5.283011250000000558e+01,5.390344999999999942e+01,5.430695624999999893e+01,4.858691875000000238e+01,4.119245000000000800e+01,3.721391249999999928e+01,4.050733125000000001e+01,4.792881875000000491e+01,5.067559375000000443e+01,5.824787500000000051e+01,7.627593749999999773e+01,1.002062374999999861e+02,2.830562125000000151e+02
3.012959687499999859e+02,1.417882437499999924e+02,7.084972500000000650e+01,5.073545000000000726e+01,4.153711875000000475e+01,3.638384374999999693e+01,3.433653125000000017e+01,3.222319375000000008e+01,3.121161874999999952e+01,3.315632500000000249e+01,3.595498125000000300e+01,3.978744374999999422e+01,4.568062499999999915e+01,5.740775625000000559e+01,8.558899375000000020e+01,2.548531250000000057e+02,3.411579812500000344e+02,1.631305749999999932e+02,8.370638124999999263e+01,6.206674375000000055e+01,5.068258750000000390e+01,4.158637499999999676e+01,3.796203124999999545e+01,3.806808124999999876e+01,3.785504999999999853e+01,3.818468750000000256e+01,4.009420624999999916e+01,4.414339999999999975e+01,5.148966249999999434e+01,6.464131875000001060e+01,9.574447499999999422e+01,2.867573687499999551e+02
3.465565249999999651e+02,1.651637812499999995e+02,8.362881250000000932e+01,6.043653125000000159e+01,4.916236874999999884e+01,4.310780625000000299e+01,3.975396874999999852e+01,3.801533125000000268e+01,3.705101249999999879e+01,3.732908125000000155e+01,4.004075625000000116e+01,4.471411249999999882e+01,5.267690625000000182e+01,6.588852500000000134e+01,9.864745625000000473e+01,2.928855562499999792e+02,3.712497749999999996e+02,1.864757312499999955e+02,8.778334999999999866e+01,6.139729374999999578e+01,5.375218125000000668e+01,4.828228125000000404e+01,4.493831249999999500e+01,4.143365624999999852e+01,4.039699375000000003e+01,4.202460625000000505e+01,4.374546875000000057e+01,4.775963124999999820e+01,5.505910000000000082e+01,6.903833749999999725e+01,9.729240000000000066e+01,2.985883812499999976e+02
3.490587062500000002e+02,1.656461312499999963e+02,8.287718125000000668e+01,5.907606249999999903e+01,4.789452500000000157e+01,4.265923749999999615e+01,3.997096874999999727e+01,3.785245625000000302e+01,3.703594375000000127e+01,3.851414375000000234e+01,4.096696249999999395e+01,4.450854375000000118e+01,5.210594375000000156e+01,6.632784999999999798e+01,9.945533125000000041e+01,2.948448000000000775e+02,3.555842062499999656e+02,1.685299124999999947e+02,8.514713749999999948e+01,6.070966250000000031e+01,4.990980625000000259e+01,4.424644375000000451e+01,4.041406874999999843e+01,3.791798124999999686e+01,3.687648749999999609e+01,3.850741874999999936e+01,4.140083124999999598e+01,4.550305625000000020e+01,5.356596874999999613e+01,6.763794999999998936e+01,1.009497312499999992e+02,3.009916687500000307e+02
3.041594437500000367e+02,1.438466750000000047e+02,7.246069374999999013e+01,5.270428749999999951e+01,4.323111875000000737e+01,3.750694375000000491e+01,3.501670624999999859e+01,3.357818750000000563e+01,3.251032499999999459e+01,3.346188124999999758e+01,3.510767500000000041e+01,3.901676874999999711e+01,4.619090624999999761e+01,5.836701874999999973e+01,8.672159999999999513e+01,2.576095562499999687e+02,3.052271624999999631e+02,1.460682375000000093e+02,7.105366250000000150e+01,5.279715000000000202e+01,4.441090624999999648e+01,3.751050000000000040e+01,3.492223124999999584e+01,3.374929374999999965e+01,3.284928750000000264e+01,3.362720000000000198e+01,3.595669999999999789e+01,4.006673125000000368e+01,4.606353749999999536e+01,5.740008749999999793e+01,8.651656875000000468e+01,2.560820499999999811e+02
3.022916250000000673e+02,1.427051000000000158e+02,7.086667500000001496e+01,5.118520000000000181e+01,4.235233749999999731e+01,3.669203124999999943e+01,3.386270000000000380e+01,3.310513749999999789e+01,3.225627500000000225e+01,3.262913749999999879e+01,3.445739374999999427e+01,3.909416874999999436e+01,4.568947500000000161e+01,5.772653125000000074e+01,8.650483124999999518e+01,2.559346000000000174e+02,3.126878624999999943e+02,1.463746874999999932e+02,7.598221874999998704e+01,5.462681249999999977e+01,4.334123124999999987e+01,3.784562499999999829e+01,3.530301874999999967e+01,3.395076874999999461e+01,3.301436875000000271e+01,3.441809999999999548e+01,3.592346249999999941e+01,3.913081875000000309e+01,4.551819374999999468e+01,5.765721874999999841e+01,8.590251250000000027e+01,2.639956374999999866e+02
3.787943625000000338e+02,1.794302874999999915e+02,9.097305000000000064e+01,6.471491249999999695e+01,5.326143749999999955e+01,4.764034999999999798e+01,4.367010624999999635e+01,4.091867500000000035e+01,4.118483125000000200e+01,4.324091249999999320e+01,4.450870625000000302e+01,4.784228124999999920e+01,5.607370000000000232e+01,7.204906249999999091e+01,1.081979562500000043e+02,3.217678437499999973e+02,3.108443249999999694e+02,1.460924625000000106e+02,7.311884374999999636e+01,5.249464375000000871e+01,4.355027499999999918e+01,3.822225625000000093e+01,3.515691874999999555e+01,3.419315625000000125e+01,3.410708749999999867e+01,3.417839999999999634e+01,3.546070625000000121e+01,3.943352500000000305e+01,4.578723749999999626e+01,5.731711875000000589e+01,8.753957499999999925e+01,2.635423812500000054e+02
3.999494437500000004e+02,1.855324625000000083e+02,9.324696875000000773e+01,6.655951874999999518e+01,5.545656249999999687e+01,4.939954999999999785e+01,4.463779999999999859e+01,4.225298125000000482e+01,4.202352500000000646e+01,4.314351874999999836e+01,4.617466249999999661e+01,5.064190625000000523e+01,5.811615000000000464e+01,7.435253124999999841e+01,1.118317249999999916e+02,3.398337250000000154e+02,3.515731437499999856e+02,1.702921812499999987e+02,8.878265000000000384e+01,6.115955625000000140e+01,4.989385624999999891e+01,4.500979999999999848e+01,4.054940625000000409e+01,3.843895000000000550e+01,3.900724999999999909e+01,3.985348749999999995e+01,4.089246874999999903e+01,4.465710624999999823e+01,5.324061874999999588e+01,6.792954375000000766e+01,1.015666562500000083e+02,2.978292875000000208e+02
3.057568437500000300e+02,1.467168250000000000e+02,7.374473750000001360e+01,5.229318125000000350e+01,4.332630625000000180e+01,3.902514999999999645e+01,3.539076875000000655e+01,3.333003750000000309e+01,3.330518125000000396e+01,3.376451250000000215e+01,3.523745625000000103e+01,3.909430000000000405e+01,4.547808750000000089e+01,5.775011874999999861e+01,8.669328124999999829e+01,2.573739562499999920e+02,3.158736687499999789e+02,1.484042750000000126e+02,7.247680625000000987e+01,5.256941874999999698e+01,4.392297500000000099e+01,3.857661250000000308e+01,3.414386874999999577e+01,3.219759374999999579e+01,3.207069374999999667e+01,3.394348750000000337e+01,3.691993124999999765e+01,3.963908124999999671e+01,4.503466249999999604e+01,5.773671875000000142e+01,8.832613124999998888e+01,2.656663062499999910e+02
